target_id,target_ja,enemy_id,enemy_ja,enemy_role,enemy_sub_role,depth_score,depth_missing_fields,depth_short_fields,duplication_guardrail_length,pack_p_quality_band,pack_p_review_status,pack_q_review_status,one_line_summary,next_edit_priority,quality_version
Echo,エコー,Venture,ベンチャー,ダメージ,フランカー,100,,,93,A,stable,stable,エコー対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Reaper,リーパー,ダメージ,フランカー,100,,,92,A,stable,stable,エコー対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Vendetta,ヴェンデッタ,ダメージ,フランカー,100,,,94,A,stable,stable,エコー対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Echo,エコー,ダメージ,リコン,100,,,91,A,stable,stable,エコー対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Pharah,ファラ,ダメージ,リコン,100,,,91,A,stable,stable,エコー対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Symmetra,シンメトラ,ダメージ,スペシャリスト,100,,,93,A,stable,stable,エコー対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Junkrat,ジャンクラット,ダメージ,スペシャリスト,100,,,95,A,stable,stable,エコー対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Torbjörn,トールビョーン,ダメージ,スペシャリスト,100,,,95,A,stable,stable,エコー対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Bastion,バスティオン,ダメージ,スペシャリスト,100,,,94,A,stable,stable,エコー対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Mei,メイ,ダメージ,スペシャリスト,100,,,90,A,stable,stable,エコー対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Illari,イラリー,サポート,サバイバー,100,,,92,A,stable,stable,エコー対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Jetpack Cat,ジェットパック・キャット,サポート,タクティシャン,100,,,100,A,stable,stable,エコー対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Juno,ジュノ,サポート,サバイバー,100,,,91,A,stable,stable,エコー対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Baptiste,バティスト,サポート,タクティシャン,100,,,93,A,stable,stable,エコー対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Mercy,マーシー,サポート,メディック,100,,,92,A,stable,stable,エコー対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Lifeweaver,ライフウィーバー,サポート,メディック,100,,,96,A,stable,stable,エコー対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Kiriko,キリコ,サポート,メディック,100,,,91,A,stable,stable,エコー対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Brigitte,ブリギッテ,サポート,サバイバー,100,,,93,A,stable,stable,エコー対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Moira,モイラ,サポート,メディック,100,,,91,A,stable,stable,エコー対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Lúcio,ルシオ,サポート,タクティシャン,100,,,91,A,stable,stable,エコー対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Ana,アナ,サポート,タクティシャン,92,,first_check,90,A,stable,stable,エコー対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Wuyang,ウーヤン,サポート,サバイバー,100,,,92,A,stable,stable,エコー対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Zenyatta,ゼニヤッタ,サポート,タクティシャン,100,,,93,A,stable,stable,エコー対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Echo,エコー,Mizuki,ミズキ,サポート,サバイバー,100,,,91,A,stable,stable,エコー対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,D.Va,D.Va,タンク,イニシエーター,100,,,89,A,stable,stable,エムレ対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Winston,ウィンストン,タンク,イニシエーター,100,,,91,A,stable,stable,エムレ対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Doomfist,ドゥームフィスト,タンク,イニシエーター,100,,,93,A,stable,stable,エムレ対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Hazard,ハザード,タンク,ストールワート,100,,,89,A,stable,stable,エムレ対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Wrecking Ball,レッキング・ボール,タンク,イニシエーター,100,,,94,A,stable,stable,エムレ対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Zarya,ザリア,タンク,ブルーザー,100,,,88,A,stable,stable,エムレ対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Junker Queen,ジャンカー・クイーン,タンク,ストールワート,100,,,95,A,stable,stable,エムレ対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Domina,ドミナ,タンク,ストールワート,100,,,88,A,stable,stable,エムレ対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Mauga,マウガ,タンク,ブルーザー,100,,,88,A,stable,stable,エムレ対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Ramattra,ラマットラ,タンク,ストールワート,100,,,90,A,stable,stable,エムレ対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Roadhog,ロードホッグ,タンク,ブルーザー,100,,,91,A,stable,stable,エムレ対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Orisa,オリーサ,タンク,ブルーザー,100,,,89,A,stable,stable,エムレ対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Sigma,シグマ,タンク,ストールワート,100,,,88,A,stable,stable,エムレ対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Reinhardt,ラインハルト,タンク,ストールワート,100,,,91,A,stable,stable,エムレ対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Ashe,アッシュ,ダメージ,シャープシューター,100,,,89,A,stable,stable,エムレ対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Widowmaker,ウィドウメイカー,ダメージ,シャープシューター,100,,,93,A,stable,stable,エムレ対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Emre,エムレ,ダメージ,スペシャリスト,100,,,88,A,stable,stable,エムレ対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Cassidy,キャスディ,ダメージ,シャープシューター,100,,,90,A,stable,stable,エムレ対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Sojourn,ソジョーン,ダメージ,シャープシューター,100,,,90,A,stable,stable,エムレ対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Soldier: 76,ソルジャー76,ダメージ,スペシャリスト,100,,,92,A,stable,stable,エムレ対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Hanzo,ハンゾー,ダメージ,シャープシューター,100,,,89,A,stable,stable,エムレ対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Freja,フレイヤ,ダメージ,リコン,100,,,89,A,stable,stable,エムレ対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Emre,エムレ,Anran,アンラン,ダメージ,フランカー,100,,,89,A,stable,stable,エムレ対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
