target_id,target_ja,enemy_id,enemy_ja,wait_category,check_skills,punish_window,target_action,reset_action
Echo,エコー,Sigma,シグマ,防御・救助の使用確認,エクスペリメンタル・バリア / キネティック・グラスプ,エクスペリメンタル・バリア / キネティック・グラスプを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Reinhardt,ラインハルト,防御・救助の使用確認,バリア・フィールド,バリア・フィールドを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Ashe,アッシュ,移動・離脱の使用確認,コーチ・ガン,コーチ・ガンで移動先が決まった瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Widowmaker,ウィドウメイカー,移動・離脱の使用確認,グラップリング・フック,グラップリング・フックで移動先が決まった瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Emre,エムレ,移動・離脱の使用確認,オルタード・バイタル,オルタード・バイタルで移動先が決まった瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Cassidy,キャスディ,移動・離脱の使用確認,コンバット・ロール,コンバット・ロールで移動先が決まった瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Sojourn,ソジョーン,移動・離脱の使用確認,パワー・スライド,パワー・スライドで移動先が決まった瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Soldier: 76,ソルジャー76,防御・救助の使用確認,バイオティック・フィールド,バイオティック・フィールドを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Hanzo,ハンゾー,移動・離脱の使用確認,体術 / 壁登り,体術 / 壁登りで移動先が決まった瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Freja,フレイヤ,移動・離脱の使用確認,クイック・ダッシュ / アップドラフト,クイック・ダッシュ / アップドラフトで移動先が決まった瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Anran,アンラン,移動・離脱の使用確認,熠閃舞 / 朱魂返,熠閃舞 / 朱魂返で移動先が決まった瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Genji,ゲンジ,防御・救助の使用確認,木の葉返し,木の葉返しを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Shion,シオン,移動・離脱の使用確認,回避 / 凶走,回避 / 凶走で移動先が決まった瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Sombra,ソンブラ,防御・救助の使用確認,ハック / EMP,ハック / EMPを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Tracer,トレーサー,防御・救助の使用確認,リコール,リコールを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Venture,ベンチャー,防御・救助の使用確認,バロー,バローを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Reaper,リーパー,防御・救助の使用確認,レイス・フォーム,レイス・フォームを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Vendetta,ヴェンデッタ,防御・救助の使用確認,ウォーディング・スタンス,ウォーディング・スタンスを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Echo,エコー,移動・離脱の使用確認,フライト,フライトで移動先が決まった瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Pharah,ファラ,移動・離脱の使用確認,ジャンプ・ジェット / ジェット・ダッシュ,ジャンプ・ジェット / ジェット・ダッシュで移動先が決まった瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Symmetra,シンメトラ,防御・救助の使用確認,フォトン・バリア,フォトン・バリアを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Junkrat,ジャンクラット,移動・離脱の使用確認,コンカッション・マイン,コンカッション・マインで移動先が決まった瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Torbjörn,トールビョーン,防御・救助の使用確認,オーバーロード,オーバーロードを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Bastion,バスティオン,接近・仕掛けの後隙確認,強襲モード / A-36タクティカル・グレネード,強襲モード / A-36タクティカル・グレネードで前に出た直後、または戻り道が限定された瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Mei,メイ,防御・救助の使用確認,クリオフリーズ / アイス・ウォール,クリオフリーズ / アイス・ウォールを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Illari,イラリー,防御・救助の使用確認,ヒーリング・パイロン,ヒーリング・パイロンを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Jetpack Cat,ジェットパック・キャット,防御・救助の使用確認,ゴロゴロ,ゴロゴロを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Juno,ジュノ,防御・救助の使用確認,ハイパーリング / オービタル・レイ,ハイパーリング / オービタル・レイを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
Echo,エコー,Baptiste,バティスト,防御・救助の使用確認,イモータリティ・フィールド / リジェネ・バースト,イモータリティ・フィールド / リジェネ・バーストを使った直後、または効果範囲から離れた瞬間,スティッキー・ボム後にフォーカス・ビームで確定する,フライトで長追いせず遮蔽へ戻る
